GNAL	OR13C8	<-
GNAL	OR13C9	<-
GNAL	OR13D1	<-
GNAL	OR13F1	<-
GNAL	OR13G1	<-
GNAL	OR13H1	<-
GNAL	OR13J1	<-
GNAL	OR14A16	<-
GNAL	OR14C36	<-
GNAL	OR14I1	<-
GNAL	OR14J1	<-
GNAL	OR1A1	<-
GNAL	OR1A2	<-
GNAL	OR1B1	<-
GNAL	OR1C1	<-
GNAL	OR1D2	<-
GNAL	OR1E1	<-
GNAL	OR1E2	<-
GNAL	OR1F1	<-
GNAL	OR1G1	<-
GNAL	OR1I1	<-
GNAL	OR1J1	<-
GNAL	OR1J2	<-
GNAL	OR1J4	<-
GNAL	OR1K1	<-
GNAL	OR1L1	<-
GNAL	OR1L3	<-
GNAL	OR1L4	<-
GNAL	OR1L6	<-
GNAL	OR1L8	<-
GNAL	OR1M1	<-
GNAL	OR1N1	<-
GNAL	OR1N2	<-
GNAL	OR1Q1	<-
GNAL	OR1S1	<-
GNAL	OR1S2	<-
GNAL	OR2A1	<-
GNAL	OR2A12	<-
GNAL	OR2A14	<-
GNAL	OR2A2	<-
GNAL	OR2A25	<-
GNAL	OR2A4	<-
GNAL	OR2A5	<-
GNAL	OR2A7	<-
GNAL	OR2AE1	<-
GNAL	OR2AG1	<-
GNAL	OR2AG2	<-
GNAL	OR2AK2	<-
GNAL	OR2AP1	<-
GNAL	OR2AT4	<-
GNAL	OR2B11	<-
GNAL	OR2B2	<-
GNAL	OR2B3	<-
GNAL	OR2B6	<-
GNAL	OR2C1	<-
GNAL	OR2C3	<-
GNAL	OR2D2	<-
GNAL	OR2D3	<-
GNAL	OR2F1	<-
GNAL	OR2F2	<-
GNAL	OR2G2	<-
GNAL	OR2G3	<-
GNAL	OR2G6	<-
GNAL	OR2H1	<-
GNAL	OR2H2	<-
GNAL	OR2J2	<-
GNAL	OR2J3	<-
GNAL	OR2K2	<-
GNAL	OR2L13	<-
GNAL	OR2L2	<-
GNAL	OR2L3	<-
GNAL	OR2L5	<-
GNAL	OR2L8	<-
GNAL	OR2M2	<-
GNAL	OR2M3	<-
GNAL	OR2M4	<-
GNAL	OR2M5	<-
GNAL	OR2M7	<-
GNAL	OR2S2	<-
GNAL	OR2T1	<-
GNAL	OR2T10	<-
GNAL	OR2T11	<-
GNAL	OR2T12	<-
GNAL	OR2T2	<-
GNAL	OR2T27	<-
GNAL	OR2T29	<-
GNAL	OR2T3	<-
GNAL	OR2T33	<-
GNAL	OR2T34	<-
GNAL	OR2T4	<-
GNAL	OR2T5	<-
GNAL	OR2T6	<-
GNAL	OR2T8	<-
GNAL	OR2V1	<-
GNAL	OR2V2	<-
GNAL	OR2W1	<-
GNAL	OR2W3	<-
GNAL	OR2Y1	<-
GNAL	OR2Z1	<-
GNAL	OR3A1	<-
GNAL	OR3A2	<-
GNAL	OR3A3	<-
GNAL	OR4A15	<-
GNAL	OR4A16	<-
GNAL	OR4A47	<-
GNAL	OR4A5	<-
GNAL	OR4B1	<-
GNAL	OR4C11	<-
GNAL	OR4C12	<-
GNAL	OR4C13	<-
GNAL	OR4C15	<-
GNAL	OR4C16	<-
GNAL	OR4C3	<-
GNAL	OR4C46	<-
GNAL	OR4C6	<-
GNAL	OR4D1	<-
GNAL	OR4D10	<-
GNAL	OR4D11	<-
GNAL	OR4D2	<-
GNAL	OR4D5	<-
GNAL	OR4D6	<-
GNAL	OR4D9	<-
GNAL	OR4F15	<-
GNAL	OR4F17	<-
GNAL	OR4F21	<-
GNAL	OR4F3	<-
GNAL	OR4F4	<-
GNAL	OR4F5	<-
GNAL	OR4F6	<-
GNAL	OR4K1	<-
GNAL	OR4K13	<-
GNAL	OR4K14	<-
GNAL	OR4K15	<-
GNAL	OR4K17	<-
GNAL	OR4K2	<-
GNAL	OR4K5	<-
GNAL	OR4L1	<-
GNAL	OR4M1	<-
GNAL	OR4M2	<-
GNAL	OR4N2	<-
GNAL	OR4N4	<-
GNAL	OR4N5	<-
GNAL	OR4P4	<-
GNAL	OR4Q3	<-
GNAL	OR4S1	<-
GNAL	OR4S2	<-
GNAL	OR4X1	<-
GNAL	OR4X2	<-
GNAL	OR51A2	<-
GNAL	OR51A4	<-
GNAL	OR51A7	<-
GNAL	OR51B2	<-
GNAL	OR51B4	<-
GNAL	OR51B5	<-
GNAL	OR51B6	<-
GNAL	OR51D1	<-
GNAL	OR51E1	<-
GNAL	OR51E2	<-
GNAL	OR51F1	<-
GNAL	OR51F2	<-
GNAL	OR51G1	<-
GNAL	OR51G2	<-
GNAL	OR51I1	<-
GNAL	OR51I2	<-
GNAL	OR51L1	<-
GNAL	OR51M1	<-
GNAL	OR51Q1	<-
GNAL	OR51S1	<-
GNAL	OR51T1	<-
GNAL	OR51V1	<-
GNAL	OR52A1	<-
GNAL	OR52A5	<-
GNAL	OR52B2	<-
GNAL	OR52B4	<-
GNAL	OR52B6	<-
GNAL	OR52D1	<-
GNAL	OR52E2	<-
GNAL	OR52E4	<-
GNAL	OR52E6	<-
GNAL	OR52E8	<-
GNAL	OR52H1	<-
GNAL	OR52I1	<-
GNAL	OR52I2	<-
GNAL	OR52J3	<-
GNAL	OR52K1	<-
GNAL	OR52K2	<-
GNAL	OR52L1	<-
GNAL	OR52M1	<-
GNAL	OR52N1	<-
GNAL	OR52N2	<-
GNAL	OR52N4	<-
GNAL	OR52N5	<-
GNAL	OR52R1	<-
GNAL	OR52W1	<-
GNAL	OR56A1	<-
GNAL	OR56A3	<-
GNAL	OR56A4	<-
GNAL	OR56A5	<-
GNAL	OR56B1	<-
GNAL	OR56B4	<-
GNAL	OR5A1	<-
GNAL	OR5A2	<-
GNAL	OR5AC2	<-
GNAL	OR5AK2	<-
GNAL	OR5AN1	<-
GNAL	OR5AP2	<-
GNAL	OR5AR1	<-
GNAL	OR5AS1	<-
GNAL	OR5AU1	<-
GNAL	OR5B12	<-
GNAL	OR5B17	<-
GNAL	OR5B2	<-
GNAL	OR5B21	<-
GNAL	OR5B3	<-
GNAL	OR5C1	<-
GNAL	OR5D13	<-
GNAL	OR5D14	<-
GNAL	OR5D16	<-
GNAL	OR5D18	<-
GNAL	OR5F1	<-
GNAL	OR5H1	<-
GNAL	OR5H14	<-
GNAL	OR5H2	<-
GNAL	OR5H6	<-
GNAL	OR5I1	<-
GNAL	OR5J2	<-
GNAL	OR5K1	<-
GNAL	OR5K2	<-
GNAL	OR5K3	<-
GNAL	OR5K4	<-
GNAL	OR5L1	<-
GNAL	OR5L2	<-
GNAL	OR5M1	<-
GNAL	OR5M10	<-
GNAL	OR5M11	<-
GNAL	OR5M3	<-
GNAL	OR5M8	<-
GNAL	OR5M9	<-
GNAL	OR5P2	<-
GNAL	OR5P3	<-
GNAL	OR5R1	<-
GNAL	OR5T1	<-
GNAL	OR5T2	<-
GNAL	OR5T3	<-
GNAL	OR5V1	<-
GNAL	OR5W2	<-
GNAL	OR6A2	<-
GNAL	OR6B1	<-
GNAL	OR6B2	<-
GNAL	OR6B3	<-
GNAL	OR6C1	<-
GNAL	OR6C2	<-
GNAL	OR6C3	<-
GNAL	OR6C4	<-
GNAL	OR6C6	<-
GNAL	OR6C65	<-
GNAL	OR6C68	<-
GNAL	OR6C70	<-
GNAL	OR6C74	<-
GNAL	OR6C75	<-
GNAL	OR6C76	<-
GNAL	OR6F1	<-
GNAL	OR6K2	<-
GNAL	OR6K3	<-
GNAL	OR6K6	<-
GNAL	OR6M1	<-
GNAL	OR6N1	<-
GNAL	OR6N2	<-
GNAL	OR6P1	<-
GNAL	OR6Q1	<-
GNAL	OR6S1	<-
GNAL	OR6T1	<-
GNAL	OR6V1	<-
GNAL	OR6X1	<-
GNAL	OR6Y1	<-
GNAL	OR7A10	<-
GNAL	OR7A17	<-
GNAL	OR7A5	<-
GNAL	OR7C1	<-
GNAL	OR7C2	<-
GNAL	OR7D2	<-
GNAL	OR7D4	<-
GNAL	OR7E24	<-
GNAL	OR7G1	<-
GNAL	OR7G2	<-
GNAL	OR7G3	<-
GNAL	OR8A1	<-
GNAL	OR8B12	<-
GNAL	OR8B2	<-
GNAL	OR8B3	<-
GNAL	OR8B4	<-
GNAL	OR8B8	<-
GNAL	OR8D1	<-
GNAL	OR8D2	<-
GNAL	OR8D4	<-
GNAL	OR8G1	<-
GNAL	OR8G2	<-
GNAL	OR8G5	<-
GNAL	OR8H1	<-
GNAL	OR8H2	<-
GNAL	OR8H3	<-
GNAL	OR8I2	<-
GNAL	OR8J1	<-
GNAL	OR8J3	<-
GNAL	OR8K1	<-
GNAL	OR8K3	<-
GNAL	OR8K5	<-
GNAL	OR8S1	<-
GNAL	OR8U1	<-
GNAL	OR9A2	<-
GNAL	OR9A4	<-
GNAL	OR9G1	<-
GNAL	OR9G4	<-
GNAL	OR9I1	<-
GNAL	OR9K2	<-
GNAL	OR9Q1	<-
GNAL	OR9Q2	<-
GNAO1	GRM1	<-
GNAQ	GNRHR	<-
GNAQ	GRPR	<-
GNAQ	HRH1	<-
GNAQ	HTR2A	<-
GNAQ	HTR2B	<-
GNAQ	HTR2C	<-
GNAQ	LPAR1	<-
GNAQ	LPAR4	<-
GNAQ	LPAR5	<-
GNAQ	LTB4R2	<-
GNAQ	NTSR1	<-
GNAQ	OXTR	<-
GNAQ	P2RY1	<-
GNAQ	P2RY2	<-
GNAQ	PTAFR	<-
GNAQ	PTGER1	<-
GNAQ	PTGFR	<-
GNAQ	S1PR2	<-
GNAQ	S1PR3	<-
GNAQ	TACR1	<-
GNAQ	TACR2	<-
GNAQ	TACR3	<-
GNAQ	TRHR	<-
GNAS	HRH2	<-
GNAS	HTR4	<-
GNAS	HTR6	<-
GNAS	HTR7	<-
GNAS	MC1R	<-
GNAS	MC2R	<-
GNAS	PTGER2	<-
GNAS	PTGER4	<-
GNAS	RAMP1	<-
GNAS	RAMP2	<-
GNAS	RAMP3	<-
GNAS	TSHR	<-
GNAS	VIPR2	<-
GNAT3	TAS2R1	<-
GNAT3	TAS2R10	<-
GNAT3	TAS2R13	<-
GNAT3	TAS2R14	<-
GNAT3	TAS2R16	<-
GNAT3	TAS2R19	<-
GNAT3	TAS2R20	<-
GNAT3	TAS2R3	<-
GNAT3	TAS2R30	<-
GNAT3	TAS2R31	<-
GNAT3	TAS2R38	<-
GNAT3	TAS2R39	<-
GNAT3	TAS2R4	<-
GNAT3	TAS2R40	<-
GNAT3	TAS2R41	<-
GNAT3	TAS2R42	<-
GNAT3	TAS2R43	<-
GNAT3	TAS2R46	<-
GNAT3	TAS2R5	<-
GNAT3	TAS2R50	<-
GNAT3	TAS2R60	<-
GNAT3	TAS2R7	<-
GNAT3	TAS2R8	<-
GNAT3	TAS2R9	<-
GNB1	HTR1A	<-
GNB1	HTR1B	<-
GNB1	HTR1D	<-
GNB1	HTR1E	<-
GNB1	HTR1F	<-
GNB1	HTR5A	<-
GNB1	HTR7	<-
GNB1	MTNR1A	<-
GNB1	MTNR1B	<-
GNB1	OR10A2	<-
GNB1	OR10A3	<-
GNB1	OR10A4	<-
GNB1	OR10A5	<-
GNB1	OR10A6	<-
GNB1	OR10A7	<-
GNB1	OR10AD1	<-
GNB1	OR10AG1	<-
GNB1	OR10C1	<-
GNB1	OR10G3	<-
GNB1	OR10G4	<-
GNB1	OR10G7	<-
GNB1	OR10G8	<-
GNB1	OR10G9	<-
GNB1	OR10H1	<-
GNB1	OR10H2	<-
GNB1	OR10H3	<-
GNB1	OR10H4	<-
GNB1	OR10H5	<-
GNB1	OR10J1	<-
GNB1	OR10J3	<-
GNB1	OR10J5	<-
GNB1	OR10K1	<-
GNB1	OR10K2	<-
GNB1	OR10P1	<-
GNB1	OR10Q1	<-
GNB1	OR10R2	<-
GNB1	OR10S1	<-
GNB1	OR10T2	<-
GNB1	OR10V1	<-
GNB1	OR10W1	<-
GNB1	OR11A1	<-
GNB1	OR11G2	<-
GNB1	OR11H1	<-
GNB1	OR11H4	<-
GNB1	OR11H6	<-
GNB1	OR11L1	<-
GNB1	OR12D2	<-
GNB1	OR12D3	<-
GNB1	OR13A1	<-
GNB1	OR13C2	<-
GNB1	OR13C3	<-
GNB1	OR13C4	<-
GNB1	OR13C5	<-
GNB1	OR13C8	<-
GNB1	OR13C9	<-
GNB1	OR13D1	<-
GNB1	OR13F1	<-
GNB1	OR13G1	<-
GNB1	OR13H1	<-
GNB1	OR13J1	<-
GNB1	OR14A16	<-
GNB1	OR14C36	<-
GNB1	OR14I1	<-
GNB1	OR14J1	<-
GNB1	OR1A1	<-
GNB1	OR1A2	<-
GNB1	OR1B1	<-
GNB1	OR1C1	<-
GNB1	OR1D2	<-
GNB1	OR1E1	<-
GNB1	OR1E2	<-
GNB1	OR1F1	<-
GNB1	OR1G1	<-
GNB1	OR1I1	<-
GNB1	OR1J1	<-
GNB1	OR1J2	<-
GNB1	OR1J4	<-
GNB1	OR1K1	<-
GNB1	OR1L1	<-
GNB1	OR1L3	<-
GNB1	OR1L4	<-
GNB1	OR1L6	<-
GNB1	OR1L8	<-
GNB1	OR1M1	<-
GNB1	OR1N1	<-
GNB1	OR1N2	<-
GNB1	OR1Q1	<-
GNB1	OR1S1	<-
GNB1	OR1S2	<-
GNB1	OR2A1	<-
GNB1	OR2A12	<-
GNB1	OR2A14	<-
GNB1	OR2A2	<-
GNB1	OR2A25	<-
GNB1	OR2A4	<-
GNB1	OR2A5	<-
GNB1	OR2A7	<-
GNB1	OR2AE1	<-
GNB1	OR2AG1	<-
GNB1	OR2AG2	<-
GNB1	OR2AK2	<-
GNB1	OR2AP1	<-
GNB1	OR2AT4	<-
GNB1	OR2B11	<-
GNB1	OR2B2	<-
GNB1	OR2B3	<-
GNB1	OR2B6	<-
GNB1	OR2C1	<-
GNB1	OR2C3	<-
GNB1	OR2D2	<-
GNB1	OR2D3	<-
GNB1	OR2F1	<-
GNB1	OR2F2	<-
GNB1	OR2G2	<-
GNB1	OR2G3	<-
GNB1	OR2G6	<-
GNB1	OR2H1	<-
GNB1	OR2H2	<-
GNB1	OR2J2	<-
GNB1	OR2J3	<-
GNB1	OR2K2	<-
GNB1	OR2L13	<-
GNB1	OR2L2	<-
GNB1	OR2L3	<-
GNB1	OR2L5	<-
GNB1	OR2L8	<-
GNB1	OR2M2	<-
GNB1	OR2M3	<-
GNB1	OR2M4	<-
GNB1	OR2M5	<-
GNB1	OR2M7	<-
GNB1	OR2S2	<-
GNB1	OR2T1	<-
GNB1	OR2T10	<-
GNB1	OR2T11	<-
GNB1	OR2T12	<-
GNB1	OR2T2	<-
GNB1	OR2T27	<-
GNB1	OR2T29	<-
GNB1	OR2T3	<-
GNB1	OR2T33	<-
GNB1	OR2T34	<-
GNB1	OR2T4	<-
GNB1	OR2T5	<-
GNB1	OR2T6	<-
GNB1	OR2T8	<-
GNB1	OR2V1	<-
GNB1	OR2V2	<-
GNB1	OR2W1	<-
GNB1	OR2W3	<-
GNB1	OR2Y1	<-
GNB1	OR2Z1	<-
GNB1	OR3A1	<-
GNB1	OR3A2	<-
GNB1	OR3A3	<-
GNB1	OR4A15	<-
GNB1	OR4A16	<-
GNB1	OR4A47	<-
GNB1	OR4A5	<-
GNB1	OR4B1	<-
GNB1	OR4C11	<-
GNB1	OR4C12	<-
GNB1	OR4C13	<-
GNB1	OR4C15	<-
GNB1	OR4C16	<-
GNB1	OR4C3	<-
GNB1	OR4C46	<-
GNB1	OR4C6	<-
GNB1	OR4D1	<-
GNB1	OR4D10	<-
GNB1	OR4D11	<-
GNB1	OR4D2	<-
GNB1	OR4D5	<-
GNB1	OR4D6	<-
GNB1	OR4D9	<-
GNB1	OR4F15	<-
GNB1	OR4F17	<-
GNB1	OR4F21	<-
GNB1	OR4F3	<-
GNB1	OR4F4	<-
GNB1	OR4F5	<-
GNB1	OR4F6	<-
GNB1	OR4K1	<-
GNB1	OR4K13	<-
GNB1	OR4K14	<-
GNB1	OR4K15	<-
GNB1	OR4K17	<-
GNB1	OR4K2	<-
GNB1	OR4K5	<-
GNB1	OR4L1	<-
GNB1	OR4M1	<-
GNB1	OR4M2	<-
GNB1	OR4N2	<-
GNB1	OR4N4	<-
GNB1	OR4N5	<-
GNB1	OR4P4	<-
GNB1	OR4Q3	<-
GNB1	OR4S1	<-
GNB1	OR4S2	<-
GNB1	OR4X1	<-
GNB1	OR4X2	<-
GNB1	OR51A2	<-
GNB1	OR51A4	<-
GNB1	OR51A7	<-
GNB1	OR51B2	<-
GNB1	OR51B4	<-
GNB1	OR51B5	<-
GNB1	OR51B6	<-
GNB1	OR51D1	<-
GNB1	OR51E1	<-
GNB1	OR51E2	<-
GNB1	OR51F1	<-
GNB1	OR51F2	<-
GNB1	OR51G1	<-
GNB1	OR51G2	<-
GNB1	OR51I1	<-
GNB1	OR51I2	<-
GNB1	OR51L1	<-
GNB1	OR51M1	<-
GNB1	OR51Q1	<-
GNB1	OR51S1	<-
GNB1	OR51T1	<-
GNB1	OR51V1	<-
GNB1	OR52A1	<-
GNB1	OR52A5	<-
GNB1	OR52B2	<-
GNB1	OR52B4	<-
GNB1	OR52B6	<-
GNB1	OR52D1	<-
GNB1	OR52E2	<-
GNB1	OR52E4	<-
GNB1	OR52E6	<-
GNB1	OR52E8	<-
GNB1	OR52H1	<-
GNB1	OR52I1	<-
GNB1	OR52I2	<-
GNB1	OR52J3	<-
GNB1	OR52K1	<-
GNB1	OR52K2	<-
GNB1	OR52L1	<-
GNB1	OR52M1	<-
GNB1	OR52N1	<-
GNB1	OR52N2	<-
GNB1	OR52N4	<-
GNB1	OR52N5	<-
GNB1	OR52R1	<-
GNB1	OR52W1	<-
GNB1	OR56A1	<-
GNB1	OR56A3	<-
GNB1	OR56A4	<-
GNB1	OR56A5	<-
GNB1	OR56B1	<-
GNB1	OR56B4	<-
GNB1	OR5A1	<-
GNB1	OR5A2	<-
GNB1	OR5AC2	<-
GNB1	OR5AK2	<-
GNB1	OR5AN1	<-
GNB1	OR5AP2	<-
GNB1	OR5AR1	<-
GNB1	OR5AS1	<-
GNB1	OR5AU1	<-
GNB1	OR5B12	<-
GNB1	OR5B17	<-
GNB1	OR5B2	<-
GNB1	OR5B21	<-
GNB1	OR5B3	<-
GNB1	OR5C1	<-
GNB1	OR5D13	<-
GNB1	OR5D14	<-
GNB1	OR5D16	<-
GNB1	OR5D18	<-
GNB1	OR5F1	<-
GNB1	OR5H1	<-
GNB1	OR5H14	<-
GNB1	OR5H2	<-
GNB1	OR5H6	<-
GNB1	OR5I1	<-
GNB1	OR5J2	<-
GNB1	OR5K1	<-
GNB1	OR5K2	<-
GNB1	OR5K3	<-
GNB1	OR5K4	<-
GNB1	OR5L1	<-
GNB1	OR5L2	<-
GNB1	OR5M1	<-
GNB1	OR5M10	<-
GNB1	OR5M11	<-
GNB1	OR5M3	<-
GNB1	OR5M8	<-
GNB1	OR5M9	<-
GNB1	OR5P2	<-
GNB1	OR5P3	<-
GNB1	OR5R1	<-
GNB1	OR5T1	<-
GNB1	OR5T2	<-
GNB1	OR5T3	<-
GNB1	OR5V1	<-
GNB1	OR5W2	<-
GNB1	OR6A2	<-
GNB1	OR6B1	<-
GNB1	OR6B2	<-
GNB1	OR6B3	<-
GNB1	OR6C1	<-
GNB1	OR6C2	<-
GNB1	OR6C3	<-
GNB1	OR6C4	<-
GNB1	OR6C6	<-
GNB1	OR6C65	<-
GNB1	OR6C68	<-
GNB1	OR6C70	<-
GNB1	OR6C74	<-
GNB1	OR6C75	<-
GNB1	OR6C76	<-
GNB1	OR6F1	<-
GNB1	OR6K2	<-
GNB1	OR6K3	<-
GNB1	OR6K6	<-
GNB1	OR6M1	<-
GNB1	OR6N1	<-
GNB1	OR6N2	<-
GNB1	OR6P1	<-
GNB1	OR6Q1	<-
GNB1	OR6S1	<-
GNB1	OR6T1	<-
GNB1	OR6V1	<-
GNB1	OR6X1	<-
GNB1	OR6Y1	<-
GNB1	OR7A10	<-
GNB1	OR7A17	<-
GNB1	OR7A5	<-
GNB1	OR7C1	<-
GNB1	OR7C2	<-
GNB1	OR7D2	<-
GNB1	OR7D4	<-
GNB1	OR7E24	<-
GNB1	OR7G1	<-
GNB1	OR7G2	<-
GNB1	OR7G3	<-
GNB1	OR8A1	<-
GNB1	OR8B12	<-
GNB1	OR8B2	<-
GNB1	OR8B3	<-
GNB1	OR8B4	<-
GNB1	OR8B8	<-
GNB1	OR8D1	<-
GNB1	OR8D2	<-
GNB1	OR8D4	<-
GNB1	OR8G1	<-
GNB1	OR8G2	<-
GNB1	OR8G5	<-
GNB1	OR8H1	<-
GNB1	OR8H2	<-
GNB1	OR8H3	<-
GNB1	OR8I2	<-
GNB1	OR8J1	<-
GNB1	OR8J3	<-
GNB1	OR8K1	<-
GNB1	OR8K3	<-
GNB1	OR8K5	<-
GNB1	OR8S1	<-
GNB1	OR8U1	<-
GNB1	OR9A2	<-
GNB1	OR9A4	<-
GNB1	OR9G1	<-
GNB1	OR9G4	<-
GNB1	OR9I1	<-
GNB1	OR9K2	<-
GNB1	OR9Q1	<-
GNB1	OR9Q2	<-
GNG12	HTR1A	<-
GNG12	HTR1B	<-
GNG12	HTR1D	<-
GNG12	HTR1E	<-
GNG12	HTR1F	<-
GNG12	HTR5A	<-
GNG12	HTR7	<-
GNG12	MTNR1A	<-
GNG12	MTNR1B	<-
GNG12	OPRM1	<-
GNG2	HTR1A	<-
GNG2	HTR1B	<-
GNG2	HTR1D	<-
GNG2	HTR1E	<-
GNG2	HTR1F	<-
GNG2	HTR5A	<-
GNG2	HTR7	<-
GNG2	MTNR1A	<-
GNG2	MTNR1B	<-
GNG3	HTR1A	<-
GNG3	HTR1B	<-
GNG3	HTR1D	<-
GNG3	HTR1E	<-
GNG3	HTR1F	<-
GNG3	HTR5A	<-
GNG3	HTR7	<-
GNG3	MTNR1A	<-
GNG3	MTNR1B	<-
GNG3	OPRM1	<-
GNG4	HTR1A	<-
GNG4	HTR1B	<-
GNG4	HTR1D	<-
GNG4	HTR1E	<-
GNG4	HTR1F	<-
GNG4	HTR5A	<-
GNG4	HTR7	<-
GNG4	MTNR1A	<-
GNG4	MTNR1B	<-
GNG4	OPRM1	<-
GNG5	HTR1A	<-
GNG5	HTR1B	<-
GNG5	HTR1D	<-
GNG5	HTR1E	<-
GNG5	HTR1F	<-
GNG5	HTR5A	<-
GNG5	HTR7	<-
GNG5	MTNR1A	<-
GNG5	MTNR1B	<-
GNG5	OPRM1	<-
GNG7	HTR1A	<-
GNG7	HTR1B	<-
GNG7	HTR1D	<-
GNG7	HTR1E	<-
GNG7	HTR1F	<-
GNG7	HTR5A	<-
GNG7	HTR7	<-
GNG7	MTNR1A	<-
GNG7	MTNR1B	<-
GNG7	OPRM1	<-
GNG8	HTR1A	<-
GNG8	HTR1B	<-
GNG8	HTR1D	<-
GNG8	HTR1E	<-
GNG8	HTR1F	<-
GNG8	HTR5A	<-
GNG8	HTR7	<-
GNG8	MTNR1A	<-
GNG8	MTNR1B	<-
GNG8	OPRM1	<-
GNGT1	HTR1A	<-
GNGT1	HTR1B	<-
GNGT1	HTR1D	<-
GNGT1	HTR1E	<-
GNGT1	HTR1F	<-
GNGT1	HTR5A	<-
GNGT1	HTR7	<-
GNGT1	MTNR1A	<-
GNGT1	MTNR1B	<-
GNGT1	OPRM1	<-
GNGT2	HTR1A	<-
GNGT2	HTR1B	<-
GNGT2	HTR1D	<-
GNGT2	HTR1E	<-
GNGT2	HTR1F	<-
GNGT2	HTR5A	<-
GNGT2	HTR7	<-
GNGT2	MTNR1A	<-
GNGT2	MTNR1B	<-
GNGT2	OPRM1	<-
GP1BA	VWF	<-
GP1BB	VWF	<-
GP5	VWF	<-
GP9	VWF	<-
GRB2	IRS1	<-
HRAS	RASA3	<-
HRAS	RASA4	<-
HRAS	RASAL1	<-
HRAS	RASAL2	<-
HRAS	RASAL3	<-
HRAS	SYNGAP1	<-
IFNAR1	IFNG	<-
IGF1R	IGF2	<-
IGF1R	NGF	<-
IGF1R	PDGFA	<-
IL10RA	IL13	<-
IL10RA	IL15	<-
IL10RA	IL21	<-
IL10RA	IL7	<-
IL11RA	IL13	<-
IL11RA	IL15	<-
IL11RA	IL21	<-
IL11RA	IL7	<-
IL12RB1	IL13	<-
IL12RB1	IL15	<-
IL12RB1	IL21	<-
IL12RB1	IL23A	<-
IL12RB1	IL7	<-
IL12RB2	IL13	<-
IL12RB2	IL15	<-
IL12RB2	IL21	<-
IL12RB2	IL23A	<-
IL12RB2	IL7	<-
IL13RA1	IL15	<-
IL13RA1	IL21	<-
IL13RA1	IL4	<-
IL13RA1	IL7	<-
IL13RA2	IL15	<-
IL13RA2	IL21	<-
IL13RA2	IL7	<-
IL20RA	IL21	<-
IL20RA	IL7	<-
IL2RA	IL7	<-
IL2RB	IL7	<-
IL2RG	IL7	<-
IL3RA	IL7	<-
IL4R	IL7	<-
IL6ST	IL7	<-
IL6ST	LIF	<-
IL6ST	OSM	<-
ILK	ITGB1	<-
IQGAP2	RAC1	<-
IRAK2	IRAK4	<-
IRAK4	MYD88	<-
IRAK4	TIRAP	<-
ITGA1	LAMA1	<-
ITGA1	LAMA2	<-
ITGA1	LAMA3	<-
ITGA1	LAMA4	<-
ITGA1	LAMA5	<-
ITGA1	LAMB1	<-
ITGA1	LAMC1	<-
ITGA2	LAMA1	<-
ITGA2	LAMA2	<-
ITGA2	LAMA3	<-
ITGA2	LAMB1	<-
ITGA2	LAMB3	<-
ITGA2	LAMC1	<-
ITGA2	LAMC2	<-
ITGA2	TNC	<-
ITGA2B	THBS1	<-
ITGA2B	VTN	<-
ITGA3	LAMA1	<-
ITGA3	LAMA2	<-
ITGA3	LAMB1	<-
ITGA3	LAMB2	<-
ITGA3	LAMB3	<-
ITGA3	LAMC1	<-
ITGA3	LAMC2	<-
ITGA3	THBS1	<-
ITGA3	VTN	<-
ITGA4	SPP1	<-
ITGA4	THBS1	<-
ITGA4	THBS2	<-
ITGA5	SPP1	<-
ITGA6	THBS1	<-
ITGA6	THBS2	<-
ITGA7	LAMA1	<-
ITGA7	LAMA2	<-
ITGA7	LAMB1	<-
ITGA7	LAMB2	<-
ITGA7	LAMC1	<-
ITGA7	TNC	<-
ITGA9	SPP1	<-
ITGA9	TNC	<-
ITGAV	LAMA1	<-
ITGAV	LAMA4	<-
ITGAV	LAMB1	<-
ITGAV	LAMC1	<-
ITGAV	SDC1	<-
ITGAV	SPP1	<-
ITGAV	TNC	<-
ITGB1	SEMA7A	<-
ITGB1	SPP1	<-
ITGB1	THBS1	<-
ITGB1	THBS2	<-
ITGB1	TNC	<-
ITGB1	VTN	<-
ITGB3	LAMA4	<-
ITGB3	LAMB1	<-
ITGB3	LAMC1	<-
ITGB3	SDC1	<-
ITGB3	SPP1	<-
ITGB3	THBS1	<-
ITGB3	TNC	<-
ITGB4	LAMA1	<-
ITGB4	LAMA2	<-
ITGB4	LAMA3	<-
ITGB4	LAMA5	<-
ITGB4	LAMB1	<-
ITGB4	LAMB2	<-
ITGB4	LAMB3	<-
ITGB4	LAMC1	<-
ITGB4	LAMC2	<-
ITGB5	SPP1	<-
ITGB5	VTN	<-
ITGB6	TNC	<-
ITGB6	VTN	<-
ITGB7	VWF	<-
ITGB8	VTN	<-
ITK	SRC	<-
JAK1	OSM	<-
JAK1	STAM	<-
JAK1	STAM2	<-
JAK2	OSM	<-
JAK3	STAM	<-
JAK3	STAM2	<-
KDR	PGF	<-
KDR	VEGFC	<-
KLRK1	MICA	<-
KLRK1	MICB	<-
KLRK1	RAET1E	<-
KLRK1	ULBP1	<-
KLRK1	ULBP3	<-
KRAS	RASA3	<-
KRAS	RASA4	<-
KRAS	RASAL1	<-
KRAS	RASAL2	<-
KRAS	RASAL3	<-
KRAS	SYNGAP1	<-
LEF1	SMAD4	<-
LIFR	OSM	<-
LRP5	WNT1	<-
LRP5	WNT10A	<-
